time                     Te                       dTe                       Ti                       dTi                       ne                       dne                       q                        B0                        flux-Te                  flux-Ti                  flux-ne                  cp-flux-Te               cp-flux-Ti               cp-flux-ne
4.307119999999999749e+01 9.135459482889884839e+02 -3.714213572562762693e+03 6.897868113513260369e+02 -2.347086282837843555e+03 3.931079197937722163e+19 -5.901351092055170048e+18 3.516333875954523958e+00 -2.476047272727269988e+00 4.228674666135080042e+04 7.071627131784609810e+04 1.400645271970067046e+19 1.497024750923857326e+06 2.235863181968439836e+06 1.349851714824779596e+21
4.308120000000000260e+01 9.149513092481503236e+02 -3.719642458449865444e+03 6.914953273114903141e+02 -2.354904253098319714e+03 3.931079197937722163e+19 -5.901351092055170048e+18 3.516195147129295595e+00 -2.476047272727269988e+00 4.228133087716769660e+04 7.067050795312010450e+04 1.409456051141385011e+19 1.497486795531142503e+06 2.234940296283940785e+06 1.349890191309568999e+21
4.309120000000000061e+01 9.162606995800891809e+02 -3.724843178891895604e+03 6.930852594273637806e+02 -2.362192461990475749e+03 3.931079197937722163e+19 -5.901351092055170048e+18 3.516054512239895402e+00 -2.476047272727269988e+00 4.235567600516149832e+04 7.067596528767980635e+04 1.407741685974420070e+19 1.499959308113480220e+06 2.235151547039069701e+06 1.349929350177281802e+21
4.310119999999999862e+01 9.174623520053906987e+02 -3.729682380190452477e+03 6.945343943546848777e+02 -2.368861062976613539e+03 3.931079197937722163e+19 -5.901351092055170048e+18 3.515921427219945272e+00 -2.476047272727269988e+00 4.243542400300059671e+04 7.069876849684689660e+04 1.400996716111181005e+19 1.502506460259590298e+06 2.235737659148733597e+06 1.349966053578407674e+21
4.311119999999999663e+01 9.186709461673958685e+02 -3.734553817998969407e+03 6.959836310024064687e+02 -2.375478429049728675e+03 3.931079197937722163e+19 -5.901351092055170048e+18 3.515797684432037329e+00 -2.476047272727269988e+00 4.245709740842109750e+04 7.064798666155569663e+04 1.367360286684580045e+19 1.503533201272927457e+06 2.234715760810738429e+06 1.349999740399061303e+21
4.312120000000000175e+01 9.200341489465298537e+02 -3.740010231422874767e+03 6.974914798258976134e+02 -2.382319437936780560e+03 3.931079197937722163e+19 -5.901351092055170048e+18 3.515673968526581206e+00 -2.476047272727269988e+00 4.240761570434980240e+04 7.056211092410259880e+04 1.342982615048110080e+19 1.502767646944398526e+06 2.232946967186625581e+06 1.350033478957599818e+21
4.313119999999999976e+01 9.216719794640964665e+02 -3.746571347548619542e+03 6.992958159663425022e+02 -2.390368299362699418e+03 3.931079197937722163e+19 -5.901351092055170048e+18 3.515542509781540037e+00 -2.476047272727269988e+00 4.229490865361619944e+04 7.034250610889110249e+04 1.336536068108573082e+19 1.500461679695038358e+06 2.228293915628497023e+06 1.350069816751661777e+21
4.314119999999999777e+01 9.235567549045758824e+02 -3.754142862300259367e+03 7.012272680311803015e+02 -2.399015880481675595e+03 3.931079197937722163e+19 -5.901351092055170048e+18 3.515389442030044442e+00 -2.476047272727269988e+00 4.220165458516639774e+04 7.020332985537039349e+04 1.337150691992050074e+19 1.498757158165334491e+06 2.225450992581499740e+06 1.350113286782353146e+21
4.315120000000000289e+01 9.255843940992808712e+02 -3.762395301282529545e+03 7.030541052113388787e+02 -2.407258412575508828e+03 3.931079197937722163e+19 -5.901351092055170048e+18 3.515221775602030085e+00 -2.476047272727269988e+00 4.215282407785719988e+04 7.019823229698369687e+04 1.336275924480450970e+19 1.498255036138328258e+06 2.225552583158809692e+06 1.350161569999549366e+21
4.316120000000000090e+01 9.276081637399868214e+02 -3.770827043551636507e+03 7.045838258368311244e+02 -2.414208546086981642e+03 3.931079197937722163e+19 -5.901351092055170048e+18 3.515052145399805816e+00 -2.476047272727269988e+00 4.215956782627810026e+04 7.031951202906460094e+04 1.327148625443278029e+19 1.499170315524759237e+06 2.228422031535149552e+06 1.350210520619314315e+21
4.317119999999999891e+01 9.293076689460501711e+02 -3.778244171210931654e+03 7.057589539224741202e+02 -2.419549075529767833e+03 3.931079197937722163e+19 -5.901351092055170048e+18 3.514893460154267402e+00 -2.476047272727269988e+00 4.230281500388929999e+04 7.049771434749140462e+04 1.329181463641170944e+19 1.503478694396737497e+06 2.232536657631407492e+06 1.350255909155091775e+21
4.318119999999999692e+01 9.306374247773291017e+02 -3.784293281276357447e+03 7.065033611701221616e+02 -2.422994014424814850e+03 3.931079197937722163e+19 -5.901351092055170048e+18 3.514759728620605816e+00 -2.476047272727269988e+00 4.246707145071849664e+04 7.072989095496639493e+04 1.337582378473780019e+19 1.508148336578207323e+06 2.237807627109483816e+06 1.350293106168026890e+21
4.319120000000000203e+01 9.316258870440025248e+02 -3.789004787555414623e+03 7.066647515770073369e+02 -2.423880297185386553e+03 3.931079197937722163e+19 -5.901351092055170048e+18 3.514656379147657717e+00 -2.476047272727269988e+00 4.261225925254810136e+04 7.106628187180899840e+04 1.337788112119482982e+19 1.512171011636411306e+06 2.245289042527747341e+06 1.350320381560897667e+21
4.320120000000000005e+01 9.322483645321051426e+02 -3.792330557821750517e+03 7.062746254744954513e+02 -2.422241729781271715e+03 3.931079197937722163e+19 -5.901351092055170048e+18 3.514588741973843522e+00 -2.476047272727269988e+00 4.275039156498780358e+04 7.141796795869369817e+04 1.359361844968466022e+19 1.515854075705067487e+06 2.253033253907307051e+06 1.350335988962610381e+21
4.321119999999999806e+01 9.324773017378452096e+02 -3.794152538405469386e+03 7.054207083264625453e+02 -2.418438217338846243e+03 3.931079197937722163e+19 -5.901351092055170048e+18 3.514556687038279836e+00 -2.476047272727269988e+00 4.288813371871879644e+04 7.174451333340170095e+04 1.392219760552993997e+19 1.519354963334193220e+06 2.260190471294503659e+06 1.350339943989068694e+21
4.322120000000000317e+01 9.321546533690466276e+02 -3.793824678523847524e+03 7.039805899149973811e+02 -2.412010055646419460e+03 3.931079197937722163e+19 -5.901351092055170048e+18 3.514557913871002803e+00 -2.476047272727269988e+00 4.309698061063500063e+04 7.215581716550899728e+04 1.403904712934338970e+19 1.524479285034060478e+06 2.269138633572732564e+06 1.350332991682486206e+21
4.323120000000000118e+01 9.313079094853287643e+02 -3.791373147879636235e+03 7.019700759841776971e+02 -2.403007124938243578e+03 3.931079197937722163e+19 -5.901351092055170048e+18 3.514602811817553629e+00 -2.476047272727269988e+00 4.328705355045590113e+04 7.258059776341129327e+04 1.438584716444314010e+19 1.528898626680940390e+06 2.278279043615818955e+06 1.350311692936079475e+21
4.324119999999999919e+01 9.298375260836596681e+02 -3.786398266253674592e+03 6.994180183300094313e+02 -2.391536558735628660e+03 3.931079197937722163e+19 -5.901351092055170048e+18 3.514690408386051068e+00 -2.476047272727269988e+00 4.351884780940820201e+04 7.301147761405790516e+04 1.479345665034396058e+19 1.534155383479580516e+06 2.287454627481680829e+06 1.350276397253154832e+21
4.325119999999999720e+01 9.276646295158298017e+02 -3.778513077074318517e+03 6.964743720843375741e+02 -2.378250672852932439e+03 3.931079197937722163e+19 -5.901351092055170048e+18 3.514823390707676687e+00 -2.476047272727269988e+00 4.379054806502330030e+04 7.337125167094029894e+04 1.502385103934343987e+19 1.540170169934315374e+06 2.295006569409389514e+06 1.350226192405276656e+21
4.326120000000000232e+01 9.250604158002164468e+02 -3.768590225612099402e+03 6.935831404537896105e+02 -2.365082524447755532e+03 3.931079197937722163e+19 -5.901351092055170048e+18 3.514999279522463826e+00 -2.476047272727269988e+00 4.394556330069110118e+04 7.347288329571990471e+04 1.514873374460053914e+19 1.543011661583926296e+06 2.296948736332193948e+06 1.350161886634324263e+21
4.327120000000000033e+01 9.223188812045392524e+02 -3.757680774771059532e+03 6.910011526238208717e+02 -2.353262793698241239e+03 3.931079197937722163e+19 -5.901351092055170048e+18 3.515191687298842016e+00 -2.476047272727269988e+00 4.398419956572689989e+04 7.339735408241860569e+04 1.535540898875572019e+19 1.542855352674248395e+06 2.295077706969432067e+06 1.350092187081024209e+21
4.328119999999999834e+01 9.197084931088185158e+02 -3.746871720877936241e+03 6.888397405193469467e+02 -2.343353761329185545e+03 3.931079197937722163e+19 -5.901351092055170048e+18 3.515379513937635370e+00 -2.476047272727269988e+00 4.391494146432529669e+04 7.322497838781420432e+04 1.542139218549397094e+19 1.540049351528594270e+06 2.291121566681075841e+06 1.350023998568746975e+21
4.329120000000000346e+01 9.173352653915346764e+02 -3.736719838635166525e+03 6.870567541148631108e+02 -2.335206781808470623e+03 3.931079197937722163e+19 -5.901351092055170048e+18 3.515547815341735216e+00 -2.476047272727269988e+00 4.380749861602410238e+04 7.305092301637430501e+04 1.559600811577365914e+19 1.536427770242420258e+06 2.287126337577400729e+06 1.349962199042466251e+21
4.330120000000000147e+01 9.152512748039151802e+02 -3.727567090980909597e+03 6.856956698765141027e+02 -2.328978588940378813e+03 3.931079197937722163e+19 -5.901351092055170048e+18 3.515693361250773918e+00 -2.476047272727269988e+00 4.367978708483700029e+04 7.283552818358260265e+04 1.591654376316128051e+19 1.532443600429367274e+06 2.282250361100743525e+06 1.349907811376349315e+21
4.331119999999999948e+01 9.134910671106564450e+02 -3.719615377973518662e+03 6.848760594403245250e+02 -2.325177791127612636e+03 3.931079197937722163e+19 -5.901351092055170048e+18 3.515811913242560038e+00 -2.476047272727269988e+00 4.354292265293929813e+04 7.253149721591309935e+04 1.596568881460011008e+19 1.528376138471896527e+06 2.275498784240163863e+06 1.349862217857296761e+21
4.332119999999999749e+01 9.122245861852035205e+02 -3.713515857137536386e+03 6.846265011917771517e+02 -2.323977448775143785e+03 3.931079197937722163e+19 -5.901351092055170048e+18 3.515893905338926206e+00 -2.476047272727269988e+00 4.333833494992810301e+04 7.218217651150870370e+04 1.586778143182274970e+19 1.522771141096925363e+06 2.267799880404683761e+06 1.349827640965877203e+21
4.333120000000000260e+01 9.115164625621363257e+02 -3.709610608369548572e+03 6.849465205717167464e+02 -2.325361010132844513e+03 3.931079197937722163e+19 -5.901351092055170048e+18 3.515938071469048687e+00 -2.476047272727269988e+00 4.310938637429360097e+04 7.181269475516230159e+04 1.563068432036631962e+19 1.516771947829420445e+06 2.259687874107929878e+06 1.349806356600983912e+21
4.334120000000000061e+01 9.112894134971505764e+02 -3.707683238748187705e+03 6.856115516803836272e+02 -2.328382093338073446e+03 3.931079197937722163e+19 -5.901351092055170048e+18 3.515938349876797542e+00 -2.476047272727269988e+00 4.292333427875430061e+04 7.155475283578899689e+04 1.533354753628488909e+19 1.512073445546628442e+06 2.254010419799737167e+06 1.349799422089366864e+21
4.335119999999999862e+01 9.113689168355379024e+02 -3.707144492567436373e+03 6.864291639559473879e+02 -2.332154825928043465e+03 3.931079197937722163e+19 -5.901351092055170048e+18 3.515905892790599729e+00 -2.476047272727269988e+00 4.281711473236590246e+04 7.140677326767479826e+04 1.526648733017842074e+19 1.509544472219585441e+06 2.250725292863637675e+06 1.349803170225968382e+21
4.336119999999999663e+01 9.116680063904018425e+02 -3.707659720168255717e+03 6.872910269947026336e+02 -2.336160576916722675e+03 3.931079197937722163e+19 -5.901351092055170048e+18 3.515854592480281315e+00 -2.476047272727269988e+00 4.274631233958170196e+04 7.132620872447569855e+04 1.499090258496502989e+19 1.507982004723118385e+06 2.248916631536518689e+06 1.349813049015401185e+21
4.337120000000000175e+01 9.121689554330005194e+02 -3.709146467273752478e+03 6.880873723758551250e+02 -2.339890870395976435e+03 3.931079197937722163e+19 -5.901351092055170048e+18 3.515795419431035462e+00 -2.476047272727269988e+00 4.267564167801159783e+04 7.131686133557269932e+04 1.466632862052018995e+19 1.506461797766874544e+06 2.248669430254335981e+06 1.349826416382211260e+21
4.338119999999999976e+01 9.128831321503702156e+02 -3.711673838508572771e+03 6.888254450296690266e+02 -2.343311823248969631e+03 3.931079197937722163e+19 -5.901351092055170048e+18 3.515727234917795041e+00 -2.476047272727269988e+00 4.258446838862900040e+04 7.131873369425239798e+04 1.454829908464774963e+19 1.504450742338740267e+06 2.248694494908916764e+06 1.349841855879308640e+21
4.339119999999999777e+01 9.135535233568367630e+02 -3.714284688743458446e+03 6.892857949842311882e+02 -2.345496406770893827e+03 3.931079197937722163e+19 -5.901351092055170048e+18 3.515652676043186098e+00 -2.476047272727269988e+00 4.260562894598679850e+04 7.145870342071280174e+04 1.439188607571740058e+19 1.505300817634948529e+06 2.251750724324510898e+06 1.349859436992990806e+21
4.340120000000000289e+01 9.141029107822359947e+02 -3.716624259735394844e+03 6.895407704980173094e+02 -2.346701178498207355e+03 3.931079197937722163e+19 -5.901351092055170048e+18 3.515589480574995651e+00 -2.476047272727269988e+00 4.265102327009569854e+04 7.157715163536230102e+04 1.443633266269094093e+19 1.506682517575499369e+06 2.254349897966248915e+06 1.349873303211579539e+21
4.341120000000000090e+01 9.143217127581908699e+02 -3.717794672247552626e+03 6.893576221571590850e+02 -2.345992545816753591e+03 3.931079197937722163e+19 -5.901351092055170048e+18 3.515538282520478397e+00 -2.476047272727269988e+00 4.279647832447670226e+04 7.183710093891930592e+04 1.452708577301063066e+19 1.510501256549098529e+06 2.260006744550059550e+06 1.349883284322613985e+21
4.342119999999999891e+01 9.140304415063085344e+02 -3.717038389016765450e+03 6.886565716887898816e+02 -2.342980684275821659e+03 3.931079197937722163e+19 -5.901351092055170048e+18 3.515516026199601018e+00 -2.476047272727269988e+00 4.302151338428450254e+04 7.216547495159850223e+04 1.452613789479663002e+19 1.516157217865659390e+06 2.267078078703334555e+06 1.349883799804517548e+21
4.343119999999999692e+01 9.133469748884832597e+02 -3.714680080588869259e+03 6.875903316790843292e+02 -2.338283189901176684e+03 3.931079197937722163e+19 -5.901351092055170048e+18 3.515533081615556998e+00 -2.476047272727269988e+00 4.318556655233610218e+04 7.242528909221109643e+04 1.453920499692855091e+19 1.520054023291936377e+06 2.272604042929676827e+06 1.349871444953093636e+21
4.344120000000000203e+01 9.123900938958664710e+02 -3.711130214443852310e+03 6.863155991802952940e+02 -2.332580665060595948e+03 3.931079197937722163e+19 -5.901351092055170048e+18 3.515580072800410516e+00 -2.476047272727269988e+00 4.329087611260940321e+04 7.260430101266229758e+04 1.463100162582754099e+19 1.522325705416955519e+06 2.276354623605303466e+06 1.349849338830172193e+21
4.345120000000000005e+01 9.110878716048788419e+02 -3.706114466316080780e+03 6.848774767327638529e+02 -2.326113568403790396e+03 3.931079197937722163e+19 -5.901351092055170048e+18 3.515643434105296894e+00 -2.476047272727269988e+00 4.343406591334700352e+04 7.275869282183070027e+04 1.485820204317982925e+19 1.525461991182173369e+06 2.279555922550241463e+06 1.349820998752759448e+21
4.346119999999999806e+01 9.094863158335631397e+02 -3.699745799570811414e+03 6.832684819173800861e+02 -2.318904550111415574e+03 3.931079197937722163e+19 -5.901351092055170048e+18 3.515730119753113225e+00 -2.476047272727269988e+00 4.356393397025400191e+04 7.291364402710649301e+04 1.510713704994113946e+19 1.528154597815192305e+06 2.282727095700117759e+06 1.349785917407538446e+21
4.347120000000000317e+01 9.075943412580464837e+02 -3.692062758097753431e+03 6.815390470658880986e+02 -2.311159028368580493e+03 3.931079197937722163e+19 -5.901351092055170048e+18 3.515835732187813090e+00 -2.476047272727269988e+00 4.369375241987560003e+04 7.304130040607649426e+04 1.527932555421345997e+19 1.530757635078379419e+06 2.285260334910342004e+06 1.349744635767968498e+21
4.348120000000000118e+01 9.054344640017005759e+02 -3.683135132509037703e+03 6.798219119716369505e+02 -2.303453415151831450e+03 3.931079197937722163e+19 -5.901351092055170048e+18 3.515958025384485541e+00 -2.476047272727269988e+00 4.381981895853370224e+04 7.308878455997229321e+04 1.531189990516706099e+19 1.533184185703423340e+06 2.286040930622044951e+06 1.349697874035708789e+21
4.349119999999999919e+01 9.031456425547426079e+02 -3.673448796988786853e+03 6.782020253488901744e+02 -2.296204721248841452e+03 3.931079197937722163e+19 -5.901351092055170048e+18 3.516091029649893951e+00 -2.476047272727269988e+00 4.389241000601650012e+04 7.307279149181699904e+04 1.526401419037089997e+19 1.534214591038142331e+06 2.285433473032666370e+06 1.349647579502164312e+21
4.350119999999999720e+01 9.010894523172426034e+02 -3.664426859670855720e+03 6.768446598791759925e+02 -2.290125405507594678e+03 3.931079197937722163e+19 -5.901351092055170048e+18 3.516226311949567140e+00 -2.476047272727269988e+00 4.379648371618569945e+04 7.294748670147100347e+04 1.534286366399777997e+19 1.531033859008371364e+06 2.282466114170060493e+06 1.349596529705826124e+21
