,Unnamed: 0,index,name,te_value,ti_value,te_ddrho,ti_ddrho,ti_transp_flux,ti_transp_flux_std,ti_transp_flux_stem,ti_transp_flux_acn,ft,ti_transp_flux_cov,weight,Unnamed: 0,index,name,te_value,ti_value,te_ddrho,ti_ddrho,te_transp_flux,te_transp_flux_std,te_transp_flux_stem,ti_transp_flux,ti_transp_flux_std,ti_transp_flux_stem,ti_transp_flux_acn,te_transp_flux_acn,ft,te_transp_flux_cov,weight
414,414,,,478.078291736509,646.1499254329362,-5056.134605422254,-4192.536531064034,8997.87505574642,293.6531024073764,78.48209284083177,14.0,5.0,0.032635827969164484,0.1524157902758726,414,,,478.078291736509,646.1499254329362,-5056.134605422254,-4192.536531064034,14145.327684063714,520.0649803012454,134.2802005101608,8997.87505574642,293.6531024073764,78.48209284083177,14.0,15.0,5.0,0.036765848901977476,0.1524157902758726
415,415,,,478.078291736509,646.1499254329362,-5056.134605422254,-3022.08719381919,5303.740390832822,775.263796053604,129.21063267560066,36.0,5.0,0.1461730286409942,0.2438652644413961,415,,,478.078291736509,646.1499254329362,-5056.134605422254,-3022.08719381919,17835.414923766075,1412.7471867435866,245.92771872633008,5303.740390832822,775.263796053604,129.21063267560066,36.0,33.0,5.0,0.07921022262627994,0.2438652644413961
416,416,,,478.078291736509,646.1499254329362,-5056.134605422254,-1851.6378565743464,1830.3735705238084,89.21332001741082,14.105864444025537,40.0,5.0,0.048740498362790576,0.1524157902758726,416,,,478.078291736509,646.1499254329362,-5056.134605422254,-1851.6378565743464,12827.229013647126,372.68862791691424,59.67794193248653,1830.3735705238084,89.21332001741082,14.105864444025537,40.0,39.0,5.0,0.029054492402092763,0.1524157902758726
417,417,,,478.078291736509,646.1499254329362,-3644.59069779284,-4192.536531064034,22635.35103648749,1615.8722586461388,352.61223517262823,21.0,5.0,0.0713871084235187,0.2438652644413961,417,,,478.078291736509,646.1499254329362,-3644.59069779284,-4192.536531064034,11352.106402275687,322.1780808340045,83.18602277221109,22635.35103648749,1615.8722586461388,352.61223517262823,21.0,15.0,5.0,0.028380466973901817,0.2438652644413961
418,418,,,478.078291736509,646.1499254329362,-3644.59069779284,-3022.08719381919,4732.164064709955,203.90912004544376,41.62277483427152,24.0,5.0,0.04309003602941265,0.3901844231062337,418,,,478.078291736509,646.1499254329362,-3644.59069779284,-3022.08719381919,10445.172877561909,214.55941792276613,81.09583732434484,4732.164064709955,203.90912004544376,41.62277483427152,24.0,7.0,5.0,0.020541490355193447,0.3901844231062337
419,419,,,478.078291736509,646.1499254329362,-3644.59069779284,-1851.6378565743464,1260.0596902162229,26.626391146244945,4.377351740039001,37.0,5.0,0.021131055419823744,0.2438652644413961,419,,,478.078291736509,646.1499254329362,-3644.59069779284,-1851.6378565743464,7533.2012868616575,207.70450630524505,34.14641049534148,1260.0596902162229,26.626391146244945,4.377351740039001,37.0,37.0,5.0,0.027571877930235824,0.2438652644413961
420,420,,,478.078291736509,646.1499254329362,-2233.0467901634265,-4192.536531064034,56148.10232675749,3949.2678486489863,930.8513588339022,18.0,5.0,0.07033662198707924,0.1524157902758726,420,,,478.078291736509,646.1499254329362,-2233.0467901634265,-4192.536531064034,11711.145041454609,418.2444089185072,101.43916913500178,56148.10232675749,3949.2678486489863,930.8513588339022,18.0,17.0,5.0,0.03571336598069818,0.1524157902758726
421,421,,,478.078291736509,646.1499254329362,-2233.0467901634265,-3022.08719381919,9668.296427307065,1142.6340806579385,208.61548698351007,30.0,5.0,0.11818360031149762,0.2438652644413961,421,,,478.078291736509,646.1499254329362,-2233.0467901634265,-3022.08719381919,4616.243156027873,266.06489094612874,58.06011916813361,9668.296427307065,1142.6340806579385,208.61548698351007,30.0,21.0,5.0,0.057636671629548414,0.2438652644413961
422,422,,,478.078291736509,646.1499254329362,-2233.0467901634265,-1851.6378565743464,775.7768255077048,18.25120434995282,4.877839540965833,14.0,5.0,0.0235263593211983,0.1524157902758726,422,,,478.078291736509,646.1499254329362,-2233.0467901634265,-1851.6378565743464,3053.3418664565597,60.37626905652756,13.851266073969756,775.7768255077048,18.25120434995282,4.877839540965833,14.0,19.0,5.0,0.01977383198383709,0.1524157902758726
423,423,,,478.078291736509,896.4027154684286,-5056.134605422254,-4192.536531064034,11667.649528237807,424.54714546676496,92.64378238947042,21.0,5.0,0.03638668991893223,0.09525986892242039,423,,,478.078291736509,896.4027154684286,-5056.134605422254,-4192.536531064034,31302.81276649707,949.2144628780376,217.76473260171605,11667.649528237807,424.54714546676496,92.64378238947042,21.0,19.0,5.0,0.030323615643063472,0.09525986892242039
424,424,,,478.078291736509,896.4027154684286,-5056.134605422254,-3022.08719381919,7137.005705234541,537.5708536703509,123.3272119022079,19.0,5.0,0.07532162308292352,0.1524157902758726,424,,,478.078291736509,896.4027154684286,-5056.134605422254,-3022.08719381919,28142.65313994458,1452.1491475058056,333.145862364555,7137.005705234541,537.5708536703509,123.3272119022079,19.0,19.0,5.0,0.05159958232383861,0.1524157902758726
425,425,,,478.078291736509,896.4027154684286,-5056.134605422254,-1851.6378565743464,1329.2053891476326,20.593091412294847,7.280757291614071,8.0,5.0,0.01549278356861041,0.09525986892242039,425,,,478.078291736509,896.4027154684286,-5056.134605422254,-1851.6378565743464,13351.928366202172,165.43672121011352,36.10125227003103,1329.2053891476326,20.593091412294847,7.280757291614071,8.0,21.0,5.0,0.012390473995418117,0.09525986892242039
426,426,,,478.078291736509,896.4027154684286,-3644.59069779284,-4192.536531064034,7486.316078324467,334.2863211620232,64.33343250310126,27.0,5.0,0.0446529798721564,0.1524157902758726,426,,,478.078291736509,896.4027154684286,-3644.59069779284,-4192.536531064034,16633.57421838704,358.4524718746515,103.4763155642584,7486.316078324467,334.2863211620232,64.33343250310126,27.0,12.0,5.0,0.021549936722464136,0.1524157902758726
427,427,,,478.078291736509,896.4027154684286,-3644.59069779284,-3022.08719381919,3142.167945679542,155.26688150565192,33.88201130568519,21.0,5.0,0.04941393464316341,0.2438652644413961,427,,,478.078291736509,896.4027154684286,-3644.59069779284,-3022.08719381919,13181.10277028937,323.0645721417422,72.23943444308203,3142.167945679542,155.26688150565192,33.88201130568519,21.0,20.0,5.0,0.024509677056000212,0.2438652644413961
428,428,,,478.078291736509,896.4027154684286,-3644.59069779284,-1851.6378565743464,1055.0348616600827,16.616261854658564,4.290300362620945,15.0,5.0,0.015749490806884908,0.1524157902758726,428,,,478.078291736509,896.4027154684286,-3644.59069779284,-1851.6378565743464,8863.554750932084,104.30290539056443,34.76763513018815,1055.0348616600827,16.616261854658564,4.290300362620945,15.0,9.0,5.0,0.011767615626179331,0.1524157902758726
429,429,,,478.078291736509,896.4027154684286,-2233.0467901634265,-4192.536531064034,5812.779104854912,522.8902784702017,89.67494294241203,34.0,5.0,0.08995529832425193,0.09525986892242039,429,,,478.078291736509,896.4027154684286,-2233.0467901634265,-4192.536531064034,6104.461872703238,211.76707396670724,54.67802338320876,5812.779104854912,522.8902784702017,89.67494294241203,34.0,15.0,5.0,0.03469053921257935,0.09525986892242039
430,430,,,478.078291736509,896.4027154684286,-2233.0467901634265,-3022.08719381919,1928.312210433571,92.13011747786892,14.75262562157694,39.0,5.0,0.0477775937835056,0.1524157902758726,430,,,478.078291736509,896.4027154684286,-2233.0467901634265,-3022.08719381919,5096.298701785698,221.44597810580836,35.013683474906685,1928.312210433571,92.13011747786892,14.75262562157694,39.0,40.0,5.0,0.04345231531036744,0.1524157902758726
431,431,,,478.078291736509,896.4027154684286,-2233.0467901634265,-1851.6378565743464,614.9911746398875,21.46864043205285,4.684841421317698,21.0,5.0,0.034908859374484465,0.09525986892242039,431,,,478.078291736509,896.4027154684286,-2233.0467901634265,-1851.6378565743464,3603.1115328405417,77.11469797728907,19.91092940092369,614.9911746398875,21.46864043205285,4.684841421317698,21.0,15.0,5.0,0.02140225115831901,0.09525986892242039
432,432,,,780.279079934574,395.8971353974435,-5056.134605422254,-4192.536531064034,223182.88744315048,8458.358103406896,2051.4531693909234,17.0,5.0,0.03789877530624485,0.1524157902758726,432,,,780.279079934574,395.8971353974435,-5056.134605422254,-4192.536531064034,64426.52404849076,2631.8420511700333,588.4977732458674,223182.88744315048,8458.358103406896,2051.4531693909234,17.0,20.0,5.0,0.04085028782849082,0.1524157902758726
433,433,,,780.279079934574,395.8971353974435,-5056.134605422254,-3022.08719381919,78718.70907257509,2262.0478818843744,518.9493748728536,19.0,5.0,0.028735835591496662,0.2438652644413961,433,,,780.279079934574,395.8971353974435,-5056.134605422254,-3022.08719381919,34320.148241710805,546.4870501395671,132.54257827986174,78718.70907257509,2262.0478818843744,518.9493748728536,19.0,17.0,5.0,0.015923213568040395,0.2438652644413961
434,434,,,780.279079934574,395.8971353974435,-5056.134605422254,-1851.6378565743464,6835.678191341134,432.3558624662512,80.28646809350144,29.0,5.0,0.06324988543403397,0.1524157902758726,434,,,780.279079934574,395.8971353974435,-5056.134605422254,-1851.6378565743464,8126.077955226775,299.977289051775,56.69037898559538,6835.678191341134,432.3558624662512,80.28646809350144,29.0,28.0,5.0,0.03691538411329498,0.1524157902758726
435,435,,,780.279079934574,395.8971353974435,-3644.59069779284,-4192.536531064034,230005.26271514856,12712.837901252276,2446.5867948173595,27.0,5.0,0.055271943568511166,0.2438652644413961,435,,,780.279079934574,395.8971353974435,-3644.59069779284,-4192.536531064034,47664.77212350339,1955.0201236521507,391.00402473043016,230005.26271514856,12712.837901252276,2446.5867948173595,27.0,25.0,5.0,0.04101603839805488,0.2438652644413961
436,436,,,780.279079934574,395.8971353974435,-3644.59069779284,-3022.08719381919,99479.54077390605,3156.6531498723098,744.0302827095285,18.0,5.0,0.03173168196510528,0.3901844231062337,436,,,780.279079934574,395.8971353974435,-3644.59069779284,-3022.08719381919,30105.944668481014,781.8400862688438,216.84342463503887,99479.54077390605,3156.6531498723098,744.0302827095285,18.0,13.0,5.0,0.025969624766080834,0.3901844231062337
437,437,,,780.279079934574,395.8971353974435,-3644.59069779284,-1851.6378565743464,15391.00560765373,342.345294956058,69.88094070707882,24.0,5.0,0.02224320513442049,0.2438652644413961,437,,,780.279079934574,395.8971353974435,-3644.59069779284,-1851.6378565743464,10466.884440218735,372.4572654847604,58.16805229349831,15391.00560765373,342.345294956058,69.88094070707882,24.0,41.0,5.0,0.0355843486772055,0.2438652644413961
438,438,,,780.279079934574,395.8971353974435,-2233.0467901634265,-4192.536531064034,254260.4568039579,13883.667316522096,3470.916829130524,16.0,5.0,0.05460411536673515,0.1524157902758726,438,,,780.279079934574,395.8971353974435,-2233.0467901634265,-4192.536531064034,31137.38302317277,1169.959351144655,302.08220551485897,254260.4568039579,13883.667316522096,3470.916829130524,16.0,15.0,5.0,0.037574106670234905,0.1524157902758726
439,439,,,780.279079934574,395.8971353974435,-2233.0467901634265,-3022.08719381919,113819.98102316064,3686.5060880049,951.8517789690154,15.0,5.0,0.03238891849098755,0.2438652644413961,439,,,780.279079934574,395.8971353974435,-2233.0467901634265,-3022.08719381919,20914.313313827875,657.7558349793109,159.52922255800223,113819.98102316064,3686.5060880049,951.8517789690154,15.0,17.0,5.0,0.031450032573836585,0.2438652644413961
440,440,,,780.279079934574,395.8971353974435,-2233.0467901634265,-1851.6378565743464,23255.39388183627,682.2819466621801,152.56288125575202,20.0,5.0,0.029338653652952292,0.1524157902758726,440,,,780.279079934574,395.8971353974435,-2233.0467901634265,-1851.6378565743464,7945.305512421795,185.5880215568256,46.39700538920639,23255.39388183627,682.2819466621801,152.56288125575202,20.0,16.0,5.0,0.02335819828031469,0.1524157902758726
441,441,,,780.279079934574,646.1499254329362,-5056.134605422254,-4192.536531064034,111866.50636546104,2555.469172200404,708.759625633544,13.0,5.0,0.02284391687223915,0.24386526444139614,441,,,780.279079934574,646.1499254329362,-5056.134605422254,-4192.536531064034,45517.15679400105,884.1635308220367,236.30264330117168,111866.50636546104,2555.469172200404,708.759625633544,13.0,14.0,5.0,0.01942484094126383,0.24386526444139614
442,442,,,780.279079934574,646.1499254329362,-5056.134605422254,-3022.08719381919,11916.601599605816,1368.1873413011226,228.0312235501871,36.0,5.0,0.11481355064739097,0.39018442310623375,442,,,780.279079934574,646.1499254329362,-5056.134605422254,-3022.08719381919,13459.286193321896,944.616113879471,145.75743079977528,11916.601599605816,1368.1873413011226,228.0312235501871,36.0,42.0,5.0,0.07018322519571371,0.39018442310623375
443,443,,,780.279079934574,646.1499254329362,-5056.134605422254,-1851.6378565743464,1567.8447819920486,29.495731226642448,6.952210522138227,18.0,5.0,0.018812915388962296,0.24386526444139614,443,,,780.279079934574,646.1499254329362,-5056.134605422254,-1851.6378565743464,9307.728293349875,204.8947855901145,44.7117078318308,1567.8447819920486,29.495731226642448,6.952210522138227,18.0,21.0,5.0,0.022013404252088708,0.24386526444139614
444,444,,,780.279079934574,646.1499254329362,-3644.59069779284,-4192.536531064034,149730.2484116401,7435.575140201837,1662.6451465298835,20.0,5.0,0.04965980634560807,0.3901844231062338,444,,,780.279079934574,646.1499254329362,-3644.59069779284,-4192.536531064034,41243.57685785832,1359.6889655450182,339.92224138625454,149730.2484116401,7435.575140201837,1662.6451465298835,20.0,16.0,5.0,0.0329672901608666,0.3901844231062338
445,445,,,780.279079934574,646.1499254329362,-3644.59069779284,-3022.08719381919,35598.18571788787,1655.2266187742357,312.8084283379245,28.0,5.0,0.0464974993920124,0.624295076969974,445,,,780.279079934574,646.1499254329362,-3644.59069779284,-3022.08719381919,17292.216194546298,929.231814782833,152.7647693222171,35598.18571788787,1655.2266187742357,312.8084283379245,28.0,37.0,5.0,0.053736999603087234,0.624295076969974
446,446,,,780.279079934574,646.1499254329362,-3644.59069779284,-1851.6378565743464,1591.058005701602,54.54228761248166,12.19602627498537,20.0,5.0,0.034280514863083436,0.3901844231062338,446,,,780.279079934574,646.1499254329362,-3644.59069779284,-1851.6378565743464,6038.800761661581,113.8895092618665,30.438251686123,1591.058005701602,54.54228761248166,12.19602627498537,20.0,14.0,5.0,0.018859623583694737,0.3901844231062338
447,447,,,780.279079934574,646.1499254329362,-2233.0467901634265,-4192.536531064034,162223.45645850516,10080.153937848112,2016.0307875696224,25.0,5.0,0.062137462472490815,0.24386526444139614,447,,,780.279079934574,646.1499254329362,-2233.0467901634265,-4192.536531064034,26331.154908222143,1044.162773999419,222.6162514085375,162223.45645850516,10080.153937848112,2016.0307875696224,25.0,22.0,5.0,0.03965503137400819,0.24386526444139614
448,448,,,780.279079934574,646.1499254329362,-2233.0467901634265,-3022.08719381919,54277.33071782695,2969.631638965525,699.9488898462147,18.0,5.0,0.054712190148108616,0.39018442310623375,448,,,780.279079934574,646.1499254329362,-2233.0467901634265,-3022.08719381919,13266.842037912404,493.3482819404931,119.65453392103852,54277.33071782695,2969.631638965525,699.9488898462147,18.0,17.0,5.0,0.03718656486077554,0.39018442310623375
449,449,,,780.279079934574,646.1499254329362,-2233.0467901634265,-1851.6378565743464,7156.576061027176,737.5578720106445,124.67003472766136,35.0,5.0,0.10306015973576944,0.24386526444139614,449,,,780.279079934574,646.1499254329362,-2233.0467901634265,-1851.6378565743464,4986.075629244016,532.4434523971601,88.74057539952668,7156.576061027176,737.5578720106445,124.67003472766136,35.0,36.0,5.0,0.10678607626292436,0.24386526444139614
450,450,,,780.279079934574,896.4027154684286,-5056.134605422254,-4192.536531064034,13753.717202865795,1626.4592006056623,250.96810323011977,42.0,5.0,0.11825597230301965,0.1524157902758726,450,,,780.279079934574,896.4027154684286,-5056.134605422254,-4192.536531064034,18992.576539730013,658.7361999815553,151.12444874587362,13753.717202865795,1626.4592006056623,250.96810323011977,42.0,19.0,5.0,0.03468387759836399,0.1524157902758726
451,451,,,780.279079934574,896.4027154684286,-5056.134605422254,-3022.08719381919,3615.436202041577,86.49606735062981,21.624016837657454,16.0,5.0,0.023924102796167974,0.2438652644413961,451,,,780.279079934574,896.4027154684286,-5056.134605422254,-3022.08719381919,16028.85761551582,382.7511038225956,90.21530033986456,3615.436202041577,86.49606735062981,21.624016837657454,16.0,18.0,5.0,0.02387887602495734,0.2438652644413961
452,452,,,780.279079934574,896.4027154684286,-5056.134605422254,-1851.6378565743464,1546.447208522869,33.257502196193904,5.789388025254908,33.0,5.0,0.021505746858284745,0.1524157902758726,452,,,780.279079934574,896.4027154684286,-5056.134605422254,-1851.6378565743464,13220.6779710617,230.6738584504565,41.43024801667577,1546.447208522869,33.257502196193904,5.789388025254908,33.0,31.0,5.0,0.01744795985163324,0.1524157902758726
453,453,,,780.279079934574,896.4027154684286,-3644.59069779284,-4192.536531064034,51284.3909235579,3933.3053084213375,858.3175860577336,21.0,5.0,0.07669595441396852,0.2438652644413961,453,,,780.279079934574,896.4027154684286,-3644.59069779284,-4192.536531064034,21218.228203788487,1244.152499198317,239.43726010836463,51284.3909235579,3933.3053084213375,858.3175860577336,21.0,27.0,5.0,0.05863602216212262,0.2438652644413961
